Point	Label	1	2	3	4	5
841	S	1	0	0	1	1
842	F	0	0	1	1	0
843	N	0	1	1	1	0
844	C	0	0	0	1	1
845	G	0	0	1	1	1
846	H	0	1	0	0	0
847	D	0	0	1	0	0
848	M	0	1	1	0	1
849	B	0	0	0	1	0
850	G	0	0	1	1	1
851	B	0	0	0	1	0
852	H	0	1	0	0	0
853	D	0	0	1	0	0
854	U	1	0	1	0	1
855	L	0	1	1	0	0
856	A	0	0	0	0	1
857	N	0	1	1	1	0
858	K	0	1	0	1	1
859	T	1	0	1	0	0
860	I	0	1	0	0	1
861	L	0	1	1	0	0
862	N	0	1	1	1	0
863	J	0	1	0	1	0
864	G	0	0	1	1	1
865	A	0	0	0	0	1
866	L	0	1	1	0	0
867	L	0	1	1	0	0
868	N	0	1	1	1	0
869	N	0	1	1	1	0
870	H	0	1	0	0	0
871	D	0	0	1	0	0
872	L	0	1	1	0	0
873	E	0	0	1	0	1
874	R	1	0	0	1	0
875	V	1	0	1	1	0
876	V	1	0	1	1	0
877	Z	1	1	0	0	0
878	U	1	0	1	0	1
879	L	0	1	1	0	0
880	A	0	0	0	0	1
881	N	0	1	1	1	0
882	K	0	1	0	1	1
883	R	1	0	0	1	0
884	V	1	0	1	1	0
885	W	1	0	1	1	1
886	V	1	0	1	1	0
887	T	1	0	1	0	0
888	E	0	0	1	0	1
889	O	0	1	1	1	1
890	B	0	0	0	1	0
891	K	0	1	0	1	1
892	C	0	0	0	1	1
893	N	0	1	1	1	0
894	N	0	1	1	1	0
895	K	0	1	0	1	1
896	V	1	0	1	1	0
897	I	0	1	0	0	1
898	A	0	0	0	0	1
899	L	0	1	1	0	0
900	L	0	1	1	0	0
901	I	0	1	0	0	1
902	V	1	0	1	1	0
903	I	0	1	0	0	1
904	A	0	0	0	0	1
905	P	1	0	0	0	0
906	W	1	0	1	1	1
907	J	0	1	0	1	0
908	F	0	0	1	1	0
909	C	0	0	0	1	1
910	N	0	1	1	1	0
911	M	0	1	1	0	1
912	B	0	0	0	1	0
913	H	0	1	0	0	0
914	K	0	1	0	1	1
915	Z	1	1	0	0	0
916	Q	1	0	0	0	1
917	U	1	0	1	0	1
918	P	1	0	0	0	0
919	W	1	0	1	1	1
920	Z	1	1	0	0	0
921	U	1	0	1	0	1
922	L	0	1	1	0	0
923	A	0	0	0	0	1
924	L	0	1	1	0	0
925	M	0	1	1	0	1
926	D	0	0	1	0	0
927	L	0	1	1	0	0
928	N	0	1	1	1	0
929	C	0	0	0	1	1
930	X	0	0	0	0	0
931	L	0	1	1	0	0
932	I	0	1	0	0	1
933	O	0	1	1	1	1
934	X	0	0	0	0	0
935	L	0	1	1	0	0
936	I	0	1	0	0	1
937	Q	1	0	0	0	1
938	G	0	0	1	1	1
939	L	0	1	1	0	0
940	A	0	0	0	0	1
941	F	0	0	1	1	0
942	N	0	1	1	1	0
943	N	0	1	1	1	0
944	L	0	1	1	0	0
945	M	0	1	1	0	1
946	D	0	0	1	0	0
947	E	0	0	1	0	1
948	I	0	1	0	0	1
949	Q	1	0	0	0	1
950	G	0	0	1	1	1
951	M	0	1	1	0	1
952	D	0	0	1	0	0
953	E	0	0	1	0	1
954	B	0	0	0	1	0
955	V	1	0	1	1	0
956	Z	1	1	0	0	0
957	P	1	0	0	0	0
958	K	0	1	0	1	1
959	N	0	1	1	1	0
960	N	0	1	1	1	0
961	J	0	1	0	1	0
962	G	0	0	1	1	1
963	A	0	0	0	0	1
964	N	0	1	1	1	0
965	H	0	1	0	0	0
966	D	0	0	1	0	0
967	L	0	1	1	0	0
968	E	0	0	1	0	1
969	R	1	0	0	1	0
970	U	1	0	1	0	1
971	L	0	1	1	0	0
972	A	0	0	0	0	1
973	L	0	1	1	0	0
974	M	0	1	1	0	1
975	D	0	0	1	0	0
976	L	0	1	1	0	0
977	N	0	1	1	1	0
978	C	0	0	0	1	1
979	L	0	1	1	0	0
980	I	0	1	0	0	1
981	O	0	1	1	1	1
982	W	1	0	1	1	1
983	M	0	1	1	0	1
984	P	1	0	0	0	0
985	R	1	0	0	1	0
986	P	1	0	0	0	0
987	W	1	0	1	1	1
988	V	1	0	1	1	0
989	P	1	0	0	0	0
